Adj Close,Close,High,Low,Open,Volume,MACD_Line,Signal_Line,RSI,BB_Lower,BB_Middle,BB_Upper,ADX,future_price,direction
0.0846539735794067,0.1099329963326454,0.1104910001158714,0.1099329963326454,0.1099329963326454,14112000.0,-0.005157384855575098,-0.004208474040640326,34.37525128380089,0.08008973208192365,0.09522501491010184,0.11036029773828003,22.447410150916017,0.1060269996523857,0
0.0816461741924285,0.1060269996523857,0.1071429997682571,0.1060269996523857,0.1071429997682571,16979200.0,-0.005497194923688803,-0.004466218217250022,31.765325009140298,0.07932501551301456,0.09376399815082545,0.10820298078863634,23.47753146014996,0.1127230003476142,1
0.0868024379014968,0.1127230003476142,0.1132809966802597,0.1127230003476142,0.1127230003476142,19488000.0,-0.0052894559071150204,-0.004630865755223022,40.15391623010675,0.07995368174477639,0.09260376468300814,0.10525384762123989,23.247060107938275,0.1143969967961311,1
0.0880915001034736,0.1143969967961311,0.1149550005793571,0.1143969967961311,0.1143969967961311,10841600.0,-0.0049635875457429285,-0.004697410113327003,42.07126614067373,0.08064930395511606,0.09167985729873175,0.10271041064234744,22.740201555225806,0.1183039993047714,1
0.0911000967025756,0.1183039993047714,0.1194199994206428,0.1183039993047714,0.1183039993047714,14761600.0,-0.004411710467864996,-0.004640270184234602,46.38843371397648,0.08129695115913532,0.09109973944723601,0.1009025277353367,21.5267517273579,0.1188620030879974,1
0.0915297865867614,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1188620030879974,11760000.0,-0.0038947749834060408,-0.004491171144068889,46.99599405446065,0.0814086813007222,0.09082044400274748,0.10023220670477277,20.40977028296271,0.1171879991889,0
0.0902406722307205,0.1171879991889,0.117746002972126,0.1171879991889,0.117746002972126,16172800.0,-0.0035482189828627553,-0.004302580711827662,45.336042082044166,0.08134688350913208,0.09075598828494544,0.1001650930607588,19.62969655304888,0.1160710006952285,0
0.0893805623054504,0.1160710006952285,0.1166289970278739,0.1160710006952285,0.1166289970278739,13708800.0,-0.0033048779624260394,-0.004103040161947338,44.213918002984464,0.08125437034187312,0.09047665148973459,0.09969893263759606,19.078254818383503,0.1155129969120025,0
0.0889508724212646,0.1155129969120025,0.1160710006952285,0.1155129969120025,0.1160710006952285,5376000.0,-0.0031108409945838633,-0.003904600328474643,43.63288993671694,0.0815156513351947,0.09000395722687239,0.09849226311855008,18.6561585898702,0.1143969967961311,0
0.0880915001034736,0.1143969967961311,0.1155129969120025,0.1143969967961311,0.1155129969120025,11603200.0,-0.0029919204668437532,-0.0037220643561484655,42.431894260881954,0.08189853065636282,0.08948829434812064,0.09707805803987846,18.44477418132019,0.1054690033197403,0
0.0812165066599845,0.1054690033197403,0.1060269996523857,0.1054690033197403,0.1060269996523857,15321600.0,-0.0034130856788716357,-0.0036602686206930997,34.29840343299481,0.08148596333427979,0.08860739506781096,0.09572882680134212,19.45057218079042,0.1004460006952285,0
0.0773485302925109,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1010039970278739,28380800.0,-0.00401271937938856,-0.0037307587724321922,30.729489213675272,0.07952907264639411,0.08779091089963906,0.096052749152884,20.904144052169503,0.0965399965643882,0
0.0743406862020492,0.0965399965643882,0.0976559966802597,0.0965399965643882,0.0976559966802597,29859200.0,-0.004676730845649332,-0.003919953187075621,28.266354321851125,0.07714063565171854,0.08682403452694411,0.09650743340216968,22.608015436316798,0.1004460006952285,1
0.0773485302925109,0.1004460006952285,0.1010039970278739,0.1004460006952285,0.1004460006952285,59248000.0,-0.004903729692675482,-0.0041167084881955935,33.9664504653404,0.07581426665567464,0.08615793958306307,0.0965016125104515,23.450584566824908,0.0993300005793571,0
0.0764891505241394,0.0993300005793571,0.0998879969120025,0.0993300005793571,0.0998879969120025,231302400.0,-0.005094249344173768,-0.004312216659391229,33.155800655803134,0.07448069626394585,0.0854918841272592,0.09650307199057254,24.3467304474093,0.1032370030879974,1
0.0794977396726608,0.1032370030879974,0.1043530032038688,0.1032370030879974,0.1032370030879974,37228800.0,-0.004945461340261331,-0.00443886559556525,38.67391625916225,0.07382206556209606,0.08508368171751493,0.0963452978729338,24.236785361619027,0.1082589998841285,1
0.0833649411797523,0.1082589998841285,0.109375,0.1082589998841285,0.1082589998841285,43747200.0,-0.004464036301413676,-0.0044438997367349355,44.963169540477345,0.07369203084469533,0.08476141579449172,0.0958308007442881,23.212866608599064,0.1149550005793571,1
0.0885212123394012,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,36937600.0,-0.0036246527590805405,-0.004280050341204057,52.02748337267322,0.0740541306371201,0.08450356572866434,0.09495300082020858,21.806176215258485,0.1138390004634857,0
0.087661787867546,0.1138390004634857,0.1143969967961311,0.1138390004634857,0.1143969967961311,37811200.0,-0.0029942675739922653,-0.004022893787761698,50.85579091727388,0.07406051276802567,0.08448208011686796,0.09490364746571026,20.333406266950973,0.1149550005793571,1
0.0885212123394012,0.1149550005793571,0.1160710006952285,0.1149550005793571,0.1149550005793571,14604800.0,-0.002397695262290847,-0.003697854082667528,52.01946296501841,0.07418733414528625,0.0847398936748504,0.09529245320441454,19.22151446827415,0.1194199994206428,1
0.0919594913721084,0.1194199994206428,0.1205359995365142,0.1194199994206428,0.1194199994206428,22019200.0,-0.0016286924711716028,-0.003284021760368343,56.461199538812174,0.07409400030539723,0.0851051695644855,0.09611633882357376,18.824452577366994,0.1188620030879974,0
0.0915297865867614,0.1188620030879974,0.1194199994206428,0.1188620030879974,0.1194199994206428,28156800.0,-0.0010419152533574783,-0.0028356004589661704,55.7663770300381,0.07436853536547784,0.08559935018420214,0.09683016500292645,18.35606619608614,0.1166289970278739,0
0.0898102596402168,0.1166289970278739,0.117746002972126,0.1166289970278739,0.117746002972126,7056000.0,-0.000707486075553862,-0.002409977582283709,52.95785617386579,0.07437883105011327,0.08574974127113813,0.097120651492163,17.51562125860176,0.1143969967961311,0
0.0880915001034736,0.1143969967961311,0.1149550005793571,0.1143969967961311,0.1149550005793571,12275200.0,-0.000574515416951582,-0.0020428851492172834,50.23453758877454,0.07437883105011327,0.08574974127113813,0.097120651492163,16.342762009172578,0.1104910001158714,0
0.0850836783647537,0.1104910001158714,0.1110489964485168,0.1104910001158714,0.1110489964485168,12252800.0,-0.0007037291374664689,-0.0017750539468671207,45.79621098198746,0.07434490785114885,0.08544892035424703,0.09655293285734522,15.707637460739917,0.1104910001158714,0
0.0850836783647537,0.1104910001158714,0.1116070002317428,0.1104910001158714,0.1104910001158714,9900800.0,-0.0007969452531124271,-0.001579432208116182,45.796210981987464,0.07437883079610062,0.08512661494314665,0.09587439909019267,15.015541816549934,0.109375,0
0.0842243209481239,0.109375,0.1104910001158714,0.109375,0.1104910001158714,15993600.0,-0.0009294485535563529,-0.0014494354772042165,44.49362691920084,0.0743336569993559,0.08482579737901683,0.09531793775867775,14.562886488906395,0.1082589998841285,0
0.0833649411797523,0.1082589998841285,0.1088170036673545,0.1082589998841285,0.1088170036673545,34070400.0,-0.001091224185813519,-0.001377793218926077,43.171215861410595,0.07422934848469423,0.08452501632273193,0.09482068416076964,14.335074510979975,0.117746002972126,1
0.0906704291701316,0.117746002972126,0.1183039993047714,0.117746002972126,0.117746002972126,31404800.0,-0.000622761902043828,-0.0012267869555496272,55.32655096385532,0.07414166816233322,0.08461099416017527,0.09508032015801732,14.170348959830656,0.1183039993047714,1
0.0911000967025756,0.1183039993047714,0.1188620030879974,0.1183039993047714,0.1183039993047714,16486400.0,-0.00021436057283223675,-0.001024301679006149,55.9236850184563,0.07401362531547051,0.08476142399013037,0.09550922266479023,14.10101029293701,0.1160710006952285,0
0.0893805623054504,0.1160710006952285,0.1166289970278739,0.1160710006952285,0.1166289970278739,22803200.0,-2.9116001023093974e-05,-0.0008252645434095381,52.877499963642954,0.07437135569389784,0.08516962677240367,0.09596789785090949,13.599140462474493,0.1149550005793571,0
0.0885212123394012,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1155129969120025,10684800.0,4.779830724538359e-05,-0.0006506519732785538,51.37149438266637,0.07546341381418713,0.08572826087474819,0.09599310793530925,12.917198458971345,0.1205359995365142,1
0.09281887114048,0.1205359995365142,0.1216519996523857,0.1205359995365142,0.1205359995365142,21952000.0,0.000450347275835275,-0.000430452123455788,57.838694117298886,0.07737463643036138,0.08665217012166973,0.09592970381297808,13.268188827483083,0.1227679997682571,1
0.0945375859737396,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,12499200.0,0.0008977079384852593,-0.00016482011106757854,60.1227519969656,0.07866614898631279,0.08751162290573114,0.0963570968251495,13.831324367932481,0.1244420036673545,1
0.0958266332745552,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,33465600.0,0.001340803878364591,0.00013630468681885536,61.79449202554145,0.08047650188741591,0.08847849704325193,0.09648049219908796,14.588977320145275,0.1244420036673545,0
0.0958266332745552,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,16060800.0,0.001672679000738822,0.0004435795496028487,61.79449202554146,0.08180936763472288,0.08929494172334666,0.09678051581197045,15.291880858291734,0.1244420036673545,0
0.0958266332745552,0.1244420036673545,0.125,0.1244420036673545,0.1244420036673545,6652800.0,0.0019136332533028072,0.0007375902903428405,61.79449202554146,0.08243601460982287,0.0899180263280868,0.09740003804635074,15.9440333325898,0.1183039993047714,0
0.0911000967025756,0.1183039993047714,0.1188620030879974,0.1183039993047714,0.1188620030879974,34048000.0,0.0017035616362841705,0.0009307845595311065,51.84158297944446,0.08257681438208779,0.09004697054624552,0.09751712671040326,15.12374005403884,0.1116070002317428,0
0.0859430804848671,0.1116070002317428,0.1121649965643882,0.1116070002317428,0.1121649965643882,23878400.0,0.0011081758946286102,0.0009662628265506073,43.59175679307652,0.08234498258989467,0.08996103517711158,0.0975770877643285,14.899315555569977,0.1149550005793571,1
0.0885212123394012,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1149550005793571,35347200.0,0.0008347397390535694,0.0009399582090511998,48.0431944657255,0.08234498258989469,0.0899610351771116,0.09757708776432851,14.061385233058086,0.1227679997682571,1
0.0945375859737396,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1227679997682571,28537600.0,0.0010909350667519246,0.0009701535805913448,56.64205277939657,0.08225872101741213,0.09008993990719315,0.09792115879697416,14.0404778350913,0.1272320002317428,1
0.0979751124978065,0.1272320002317428,0.1277900040149688,0.1272320002317428,0.1272320002317428,18995200.0,0.0015534442334867171,0.0010868117111704195,60.64930518692936,0.08187211693486968,0.0904122062027454,0.09895229547062112,14.589469017110403,0.1305799931287765,1
0.1005532070994377,0.1305799931287765,0.1311379969120025,0.1305799931287765,0.1305799931287765,58016000.0,0.0021037658652924007,0.0012902025419948156,63.3826965639092,0.08134339045862729,0.09094935357570644,0.10055531669278558,15.486927781732934,0.1294640004634857,0
0.0996938347816467,0.1294640004634857,0.1305799931287765,0.1294640004634857,0.1305799931287765,35056000.0,0.002442401080070891,0.0015206422496100308,61.84067367261338,0.08130263743108916,0.0915294703096151,0.10175630318814104,16.0993188584547,0.1283479928970337,0
0.0988344922661781,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1289059966802597,38528000.0,0.002611328400044341,0.001738779479696893,60.261855095470246,0.08196711908849187,0.09221701100468632,0.10246690292088077,16.441879256915566,0.1261159926652908,0
0.0971156954765319,0.1261159926652908,0.1266739964485168,0.1261159926652908,0.1266739964485168,32188800.0,0.002576808141589698,0.001906385212075454,57.12066520736044,0.08290724843557723,0.09281861186027524,0.10272997528497324,16.310499304327976,0.1244420036673545,0
0.0958266332745552,0.1244420036673545,0.125,0.1244420036673545,0.125,13641600.0,0.0024175658472970207,0.0020086213391197674,54.813017909037406,0.08423759983135265,0.0933987274765968,0.10255985512184096,15.858372228641946,0.1266739964485168,1
0.0975454375147819,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,12611200.0,0.0024023653470311296,0.00208737014070204,57.29064754871444,0.08603192030479212,0.09410775229334827,0.10218358428190441,15.872680236477855,0.1266739964485168,0
0.0975454375147819,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,16553600.0,0.00236307874030392,0.0021425118606224164,57.29064754871443,0.08640495669408098,0.0944515027105808,0.10249804872708061,15.885961709879684,0.1261159926652908,0
0.0971156954765319,0.1261159926652908,0.1266739964485168,0.1261159926652908,0.1266739964485168,14448000.0,0.0022710875469073577,0.0021682269978794046,56.3940305348583,0.08677994116874184,0.09475228264927861,0.10272462412981538,15.770522221859236,0.125558003783226,0
0.0966860428452491,0.125558003783226,0.1261159926652908,0.125558003783226,0.1261159926652908,17539200.0,0.002138859051045258,0.0021623534085125754,55.45949996150984,0.08750169572482269,0.09511755667626855,0.1027334176277144,15.530109830067126,0.1222100034356117,0
0.0941079184412956,0.1222100034356117,0.1227679997682571,0.1222100034356117,0.1227679997682571,18950400.0,0.0018052244189171729,0.002090927610593495,50.095038039753994,0.08838328040585755,0.09539689198136325,0.10241050355686895,14.540729644504266,0.1238839998841285,1
0.0953969806432724,0.1238839998841285,0.1244420036673545,0.1238839998841285,0.1238839998841285,9363200.0,0.0016260885788728918,0.0019979598042493742,52.56561387675278,0.08861240157919698,0.09552579745650287,0.10243919333380877,13.965379498296466,0.125,1
0.0962563455104827,0.125,0.125558003783226,0.125,0.125,7907200.0,0.0015357623850102697,0.0019055203204015533,54.193666344221285,0.08870688721503715,0.09561173543334003,0.10251658365164291,13.65762241393611,0.1222100034356117,0
0.0941079184412956,0.1222100034356117,0.1227679997682571,0.1222100034356117,0.1227679997682571,11939200.0,0.0012761079383165203,0.0017796378439845467,49.609429480327194,0.08859107215530619,0.09552579969167706,0.10246052722804792,12.716869098954229,0.1222100034356117,0
0.0941079184412956,0.1222100034356117,0.1238839998841285,0.1222100034356117,0.1222100034356117,4256000.0,0.0010581324266525777,0.0016353367605181528,49.6094294803272,0.08847962807211174,0.09543986395001408,0.10240009982791642,12.090584231794317,0.1216519996523857,0
0.0936782136559486,0.1216519996523857,0.1233260035514831,0.1216519996523857,0.1222100034356117,4905600.0,0.0008410169582653837,0.0014764728000675991,48.65473897314366,0.08833319367668832,0.09533244296908375,0.10233169226147917,11.372684925286118,0.1199780032038688,0
0.0923891589045524,0.1199780032038688,0.1210940033197403,0.1199780032038688,0.1210940033197403,4928000.0,0.0005584974292664052,0.0012928777259073605,45.80690184301001,0.08853228341156091,0.09539689607918259,0.10226150874680426,10.821250072654376,0.1227679997682571,1
0.0945375859737396,0.1227679997682571,0.1244420036673545,0.1227679997682571,0.1227679997682571,4905600.0,0.0005021700724158612,0.0011347361952090606,50.95899060574189,0.09047339720889924,0.09582662135362621,0.10117984549835318,10.583263128669907,0.125,1
0.0962563455104827,0.125,0.1261159926652908,0.125,0.125,4166400.0,0.0005894252393823796,0.0010256740040437244,54.671676453567876,0.09203943284134765,0.09621337801218029,0.10038732318301292,10.724517035759504,0.1227679997682571,0
0.0945375859737396,0.1227679997682571,0.1233260035514831,0.1227679997682571,0.1233260035514831,25424000.0,0.0005139614300645745,0.0009233314892478945,50.55034442296396,0.09203943284134765,0.09621337801218029,0.10038732318301292,10.269005229536063,0.1266739964485168,1
0.0975454375147819,0.1266739964485168,0.1277900040149688,0.1266739964485168,0.1266739964485168,13283200.0,0.0006889228256957147,0.0008764497565374586,56.70171470454574,0.09205014259165473,0.09619189426302906,0.10033364593440339,10.774028246851229,0.1339289993047714,1
0.1031320914626121,0.1339289993047714,0.1344870030879974,0.1339289993047714,0.1339289993047714,32211200.0,0.0012638088742285558,0.0009539215800756782,65.32869561717008,0.09153370385135322,0.09632083848118778,0.10110797311102233,12.305588127439995,0.140066996216774,1
0.1078587248921394,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,31427200.0,0.002076869170172649,0.0011785110980950724,70.65584195672695,0.08990272616796793,0.09672908298671241,0.1035554398054569,14.5137750154118,0.1395090073347091,0
0.1074290126562118,0.1395090073347091,0.140066996216774,0.1395090073347091,0.140066996216774,85344000.0,0.002655935159055753,0.0014739959102872085,69.60871688949968,0.08892038446331109,0.0971588090062141,0.1053972335491171,16.417152966960124,0.1473210006952285,1
0.1134446710348129,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,149497600.0,0.0035592338510997967,0.0018910434984497262,75.15894304095524,0.0871009406483766,0.09797525778412815,0.10884957491987969,18.932616014838466,0.1473210006952285,0
0.1134446710348129,0.1473210006952285,0.1478790044784546,0.1473210006952285,0.1473210006952285,73987200.0,0.00422638543203345,0.002358111885166471,75.15894304095522,0.08612493614762678,0.09885615967214104,0.11158738319665529,21.268193477658105,0.1478790044784546,1
0.1138743460178375,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,59382400.0,0.004735194670077075,0.002833528442148592,75.52914360954534,0.08538333270118532,0.0996726050972938,0.11396187749340227,23.487065353809157,0.1478790044784546,0
0.1138743460178375,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,51251200.0,0.005079872054070497,0.0032827971645329732,75.52914360954533,0.08496648972433063,0.10048905052244658,0.11601161132056254,25.5472869360678,0.140625,0
0.1082883849740028,0.140625,0.141183003783226,0.140625,0.141183003783226,40432000.0,0.004846424427730131,0.003595522617172405,61.6717778542952,0.08524921600347697,0.10104768499732013,0.11684615399116328,25.505311092363236,0.140625,0
0.1082883849740028,0.140625,0.1417409926652908,0.140625,0.140625,39446400.0,0.004608293957774248,0.0037980768852927736,61.6717778542952,0.08566139230384917,0.10162780210375781,0.11759421190366645,25.544945947117448,0.1434150040149688,1
0.1104368269443512,0.1434150040149688,0.1439729928970337,0.1434150040149688,0.1434150040149688,56067200.0,0.004540594015041449,0.003946580311242509,64.57123827661765,0.08642956791804571,0.1024442475289106,0.11845892713977549,25.895587440844956,0.141183003783226,0
0.1087180525064468,0.141183003783226,0.1417409926652908,0.141183003783226,0.1417409926652908,57680000.0,0.004298697876656821,0.004017003824325372,60.620331703300394,0.08721581197801183,0.10311030112206931,0.1190047902661268,25.660732381281544,0.1361609995365142,0
0.1048508957028389,0.1361609995365142,0.1367190033197403,0.1361609995365142,0.1367190033197403,93497600.0,0.003751698959097202,0.003963942851279738,52.79334800905558,0.08794814886642878,0.10354002863168713,0.11913190839694547,24.328663995464602,0.1389510035514831,1
0.1069993376731872,0.1389510035514831,0.1395090073347091,0.1389510035514831,0.1389510035514831,119593600.0,0.0034517698337538094,0.0038615082477745527,56.17851241762759,0.08914979826448685,0.1041845995932817,0.11921940092207656,23.561505011020277,0.140625,1
0.1082883849740028,0.140625,0.1422989964485168,0.140625,0.140625,25222400.0,0.0032802762030369748,0.0037452618388270375,58.11905401994493,0.09050283750118733,0.10489362291991706,0.1192844083386468,23.285975414092906,0.1467629969120025,1
0.1130149737000465,0.1467629969120025,0.1473210006952285,0.1467629969120025,0.1467629969120025,38976000.0,0.0034855828442618836,0.0036933260399140072,64.35250443956195,0.09202609108518998,0.10586046092212195,0.11969483075905392,23.722044570891327,0.1450890004634857,0
0.1117258891463279,0.1450890004634857,0.1456470042467117,0.1450890004634857,0.1456470042467117,25804800.0,0.0035038809281812133,0.0036554370175674485,61.65716270600526,0.09424810225083244,0.10682729743421074,0.11940649261758904,23.74332596194573,0.1445309966802597,0
0.1112962216138839,0.1445309966802597,0.1450890004634857,0.1445309966802597,0.1450890004634857,143763200.0,0.0034440112941545725,0.0036131518728848735,60.74391833896372,0.0962979741436535,0.10766522921621795,0.1190324842887824,23.63302874510299,0.1417409926652908,0
0.109147772192955,0.1417409926652908,0.1422989964485168,0.1417409926652908,0.1422989964485168,37251200.0,0.003186470615180362,0.003527815621343971,56.25691245527981,0.09821229292127677,0.10830980055034159,0.11840730817940641,22.891138229065803,0.1395090073347091,0
0.1074290126562118,0.1395090073347091,0.140066996216774,0.1395090073347091,0.140066996216774,27574400.0,0.002811271651626396,0.003384506827400456,52.89094558014694,0.10104752990463395,0.10895437188446519,0.11686121386429643,21.722001888506156,0.1389510035514831,0
0.1069993376731872,0.1389510035514831,0.140066996216774,0.1389510035514831,0.1395090073347091,23049600.0,0.0024509989988955316,0.0031978052616994713,52.05248045142629,0.10339746799402778,0.10942706689238543,0.11545666579074308,20.516694991845718,0.1350450068712234,0
0.1039914935827255,0.1350450068712234,0.1356029957532882,0.1350450068712234,0.1356029957532882,27507200.0,0.001900860508783006,0.0029384163111161785,46.495778148447634,0.10361064919217086,0.10947003699839111,0.11532942480461136,19.498490956597596,0.1300220042467117,0
0.1001235246658325,0.1300220042467117,0.1305799931287765,0.1300220042467117,0.1305799931287765,10841600.0,0.0011396221712072774,0.002578657483134398,40.50724155073313,0.10196384685159049,0.10908327698707576,0.11620270712256103,19.410299710766246,0.1322540044784546,1
0.1018423289060592,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,15030400.0,0.0006673358099770627,0.0021963931485029313,43.961252664512344,0.10103779041708583,0.10880394279956813,0.11657009518205044,18.727262599014935,0.1289059966802597,0
0.0992641746997833,0.1289059966802597,0.1300220042467117,0.1289059966802597,0.1300220042467117,23027200.0,8.404119358407236e-05,0.0017739227575191596,40.19191153324485,0.09959807024770258,0.10809491798281665,0.11659176571793071,18.63517088175184,0.1316960006952285,1
0.101412609219551,0.1316960006952285,0.1322540044784546,0.1316960006952285,0.1316960006952285,24259200.0,-0.00020252865749545435,0.001378632474516237,44.465166203949586,0.09889358263712228,0.10749331489205356,0.11609304714698485,18.071517047350763,0.1300220042467117,0
0.1001235246658325,0.1300220042467117,0.1311379969120025,0.1300220042467117,0.1311379969120025,23788800.0,-0.0005275741330538763,0.0009973911530022144,42.50288505981546,0.09815801145907725,0.1068057738244533,0.11545353618982936,17.828726428514166,0.125558003783226,0
0.0966860428452491,0.125558003783226,0.1266739964485168,0.125558003783226,0.1266739964485168,10595200.0,-0.001050442224856396,0.0005878244774304924,37.72227934438283,0.09687341731716727,0.10594635866582389,0.1150193000144805,18.287188581399704,0.1160710006952285,0
0.0893805623054504,0.1160710006952285,0.1166289970278739,0.1160710006952285,0.1166289970278739,35907200.0,-0.002030899237564762,6.407973443144148e-05,29.999528744468392,0.09348874309484546,0.10500096753239627,0.11651319196994707,19.818591743338455,0.1149550005793571,0
0.0885212123394012,0.1149550005793571,0.1155129969120025,0.1149550005793571,0.1155129969120025,170464000.0,-0.00284447154694914,-0.0005176305218446748,29.24116984832477,0.0905672028481137,0.10401260890066619,0.11745801495321867,21.34922768396751,0.1149550005793571,0
